Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 13 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,7085,3,6.15,0.00,0.00,0.00,17.66,8.20,5.26,0.62,0.00,0.00,2,0.00,0.00,42.89,Win
Match 13 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,2815,3,6.59,0.00,0.00,0.00,18.92,8.79,5.64,0.67,0.00,0.00,0,0.00,0.00,43.61,Win
Match 13 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4451,3,7.95,0.00,0.00,0.00,22.82,10.60,6.80,0.81,0.00,0.00,0,0.00,0.00,51.98,Win
Finals 1 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,3490,3,0.00,0.00,0.00,0.00,22.04,9.57,2.42,0.85,0.00,0.00,12,0.00,0.00,49.88,Loss
Finals 1 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4533,3,0.00,0.00,0.00,0.00,15.43,6.70,1.70,0.59,0.00,0.00,12,0.00,0.00,39.42,Loss
Finals 1 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,342,3,0.00,0.00,0.00,0.00,17.14,7.44,1.88,0.66,0.00,0.00,0,0.00,0.00,30.12,Loss
Finals 1 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,7085,3,6.15,0.00,0.00,0.00,16.23,8.20,7.05,1.16,0.00,0.00,2,0.00,0.00,43.79,Win
Finals 1 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,2815,3,6.59,0.00,0.00,0.00,17.39,8.79,7.55,1.24,0.00,0.00,2,0.00,0.00,46.56,Win
Finals 1 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4451,3,7.95,0.00,0.00,0.00,20.98,10.60,9.11,1.50,0.00,0.00,2,0.00,0.00,55.14,Win
Finals 2 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,3490,3,0.00,0.00,0.00,0.00,23.97,9.57,3.63,0.85,0.00,0.00,12,0.00,0.00,53.02,Win
Finals 2 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4533,3,0.00,0.00,0.00,0.00,16.78,6.70,2.54,0.59,0.00,0.00,12,0.00,0.00,41.61,Win
Finals 2 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,342,3,0.00,0.00,0.00,0.00,18.65,7.44,2.83,0.66,0.00,0.00,2,0.00,0.00,34.58,Win
Finals 2 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,7085,0,6.15,0.00,0.00,0.00,14.71,5.89,0.89,0.00,0.00,0.00,0,0.00,0.00,27.64,Loss
Finals 2 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,2815,3,6.59,0.00,0.00,0.00,15.77,6.31,0.96,0.00,0.00,0.00,0,0.00,0.00,32.63,Loss
Finals 2 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4451,3,7.95,0.00,0.00,0.00,19.02,7.61,1.15,0.00,0.00,0.00,2,0.00,0.00,40.73,Loss
Finals 3 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,3490,3,2.78,0.00,0.00,0.00,23.97,11.14,3.63,0.00,0.00,0.00,12,-0.85,0.00,55.67,Loss
Finals 3 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4533,3,1.95,0.00,0.00,0.00,16.78,7.80,2.54,0.00,0.00,0.00,2,-0.59,0.00,33.48,Loss
Finals 3 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,342,3,2.17,0.00,0.00,0.00,18.65,8.66,2.83,0.00,0.00,0.00,2,-0.66,0.00,36.65,Loss
Finals 3 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,7085,0,8.20,0.00,0.00,0.00,17.66,7.05,7.05,0.00,0.00,0.00,2,0.00,0.00,41.96,Win
Finals 3 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,2815,3,8.79,0.00,0.00,0.00,18.92,7.55,7.55,0.00,0.00,0.00,2,0.00,0.00,47.81,Win
Finals 3 - FSC District North Charleston Event presented by South Carolina Department of Education 2025,4451,3,10.60,0.00,0.00,0.00,22.82,9.11,9.11,0.00,0.00,0.00,0,0.00,0.00,54.64,Win
Match 1 - FIRST South Carolina State Championship presented by Magna 2025,10231,3,10.08,0.00,0.00,0.00,19.94,15.89,9.75,0.77,2.19,4.38,2,0.00,0.00,68.00,Win
Match 1 - FIRST South Carolina State Championship presented by Magna 2025,343,3,8.40,0.00,0.00,0.00,16.62,13.24,8.13,0.64,1.83,3.65,12,0.00,0.00,67.51,Win
Match 1 - FIRST South Carolina State Championship presented by Magna 2025,4451,3,9.12,0.00,0.00,0.00,18.04,14.37,8.82,0.69,1.98,3.97,0,0.00,0.00,59.99,Win
Match 1 - FIRST South Carolina State Championship presented by Magna 2025,4864,3,0.00,0.00,0.00,5.16,0.00,0.00,0.00,4.13,0.00,2.69,2,-2.07,0.00,14.91,Loss
Match 1 - FIRST South Carolina State Championship presented by Magna 2025,1319,3,0.00,0.00,0.00,2.95,0.00,0.00,0.00,2.36,0.00,1.53,2,-1.18,0.00,10.66,Loss
Match 1 - FIRST South Carolina State Championship presented by Magna 2025,1758,3,0.00,0.00,0.00,6.89,0.00,0.00,0.00,5.51,0.00,3.58,2,-2.75,0.00,18.23,Loss
Match 2 - FIRST South Carolina State Championship presented by Magna 2025,6366,3,1.60,0.00,0.00,0.00,9.16,5.48,0.00,0.49,0.00,0.90,12,-1.39,0.00,31.24,Loss
Match 2 - FIRST South Carolina State Championship presented by Magna 2025,7085,0,3.91,0.00,0.00,0.00,22.43,13.43,0.00,1.19,0.00,2.21,2,-3.40,0.00,41.77,Loss
Match 2 - FIRST South Carolina State Championship presented by Magna 2025,281,3,1.40,0.00,0.00,0.00,8.01,4.79,0.00,0.42,0.00,0.79,2,-1.21,0.00,19.20,Loss
Match 2 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,1.79,0.00,0.89,11.78,11.78,0.89,0.62,1.79,0.00,0,-0.62,0.00,31.92,Win
Match 2 - FIRST South Carolina State Championship presented by Magna 2025,342,3,0.00,1.98,0.00,0.99,13.09,13.09,0.99,0.69,1.98,0.00,0,-0.69,0.00,35.12,Win
Match 2 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,2.23,0.00,1.12,14.73,14.73,1.12,0.78,2.23,0.00,6,-0.78,0.00,45.16,Win
Match 3 - FIRST South Carolina State Championship presented by Magna 2025,3490,3,0.00,0.00,0.00,1.07,19.41,2.77,0.00,0.75,0.00,0.00,2,0.00,0.00,29.00,Loss
Match 3 - FIRST South Carolina State Championship presented by Magna 2025,2815,3,0.00,0.00,0.00,1.40,25.48,3.64,0.00,0.98,0.00,0.00,2,0.00,0.00,36.50,Loss
Match 3 - FIRST South Carolina State Championship presented by Magna 2025,10367,3,0.00,0.00,0.00,0.53,9.71,1.39,0.00,0.37,0.00,0.00,2,0.00,0.00,17.00,Loss
Match 3 - FIRST South Carolina State Championship presented by Magna 2025,3489,3,2.86,0.00,0.00,1.24,8.19,13.16,2.48,0.87,0.00,0.00,2,0.00,0.00,33.80,Win
Match 3 - FIRST South Carolina State Championship presented by Magna 2025,1051,3,2.14,0.00,0.00,0.93,6.14,9.87,1.86,0.65,0.00,0.00,12,0.00,0.00,36.59,Win
Match 3 - FIRST South Carolina State Championship presented by Magna 2025,5130,3,1.90,0.00,0.00,0.83,5.46,8.77,1.66,0.58,0.00,0.00,2,0.00,0.00,24.20,Win
Match 5 - FIRST South Carolina State Championship presented by Magna 2025,4864,3,0.00,0.00,0.00,4.13,11.98,0.00,0.00,6.09,0.00,4.13,12,0.00,0.00,41.33,Win
Match 5 - FIRST South Carolina State Championship presented by Magna 2025,1319,3,0.00,0.00,0.00,2.36,6.85,0.00,0.00,3.48,0.00,2.36,0,0.00,0.00,18.05,Win
Match 5 - FIRST South Carolina State Championship presented by Magna 2025,1758,3,0.00,0.00,0.00,5.51,15.97,0.00,0.00,8.12,0.00,5.51,2,0.00,0.00,40.11,Win
Match 5 - FIRST South Carolina State Championship presented by Magna 2025,6366,3,0.00,0.00,0.00,0.00,10.34,7.35,0.00,0.49,0.00,0.00,12,0.00,0.00,33.18,Loss
Match 5 - FIRST South Carolina State Championship presented by Magna 2025,7085,0,0.00,0.00,0.00,0.00,25.32,18.01,0.00,1.19,0.00,0.00,0,0.00,0.00,44.52,Loss
Match 5 - FIRST South Carolina State Championship presented by Magna 2025,281,3,0.00,0.00,0.00,0.00,9.04,6.43,0.00,0.42,0.00,0.00,2,0.00,0.00,20.89,Loss
Match 6 - FIRST South Carolina State Championship presented by Magna 2025,3490,3,7.36,0.00,0.00,0.00,21.12,11.31,3.20,0.75,0.00,12.69,12,0.00,0.00,71.43,Win
Match 6 - FIRST South Carolina State Championship presented by Magna 2025,2815,3,9.66,0.00,0.00,0.00,27.72,14.84,4.20,0.98,0.00,16.66,12,0.00,0.00,89.06,Win
Match 6 - FIRST South Carolina State Championship presented by Magna 2025,10367,3,3.68,0.00,0.00,0.00,10.56,5.65,1.60,0.37,0.00,6.35,0,0.00,0.00,31.21,Win
Match 6 - FIRST South Carolina State Championship presented by Magna 2025,4533,3,0.00,0.00,3.04,2.34,0.00,13.93,2.34,6.20,25.52,0.00,12,0.00,0.00,68.37,Loss
Match 6 - FIRST South Carolina State Championship presented by Magna 2025,6167,3,0.00,0.00,2.85,2.20,0.00,13.06,2.20,5.82,23.93,0.00,2,0.00,0.00,55.06,Loss
Match 6 - FIRST South Carolina State Championship presented by Magna 2025,9571,3,0.00,0.00,1.90,1.46,0.00,8.71,1.46,3.88,15.95,0.00,2,0.00,0.00,38.36,Loss
Match 7 - FIRST South Carolina State Championship presented by Magna 2025,10231,3,10.08,0.00,0.00,0.00,21.69,14.46,4.38,0.77,0.00,5.81,2,0.00,0.00,62.19,Win
Match 7 - FIRST South Carolina State Championship presented by Magna 2025,343,3,8.40,0.00,0.00,0.00,18.08,12.05,3.65,0.64,0.00,4.84,2,0.00,0.00,52.66,Win
Match 7 - FIRST South Carolina State Championship presented by Magna 2025,4451,3,9.12,0.00,0.00,0.00,19.63,13.09,3.97,0.69,0.00,5.25,0,0.00,0.00,54.75,Win
Match 7 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,3.57,0.00,0.00,7.32,12.94,0.89,0.62,1.79,0.00,0,0.00,0.00,30.13,Loss
Match 7 - FIRST South Carolina State Championship presented by Magna 2025,342,3,0.00,3.97,0.00,0.00,8.13,14.38,0.99,0.69,1.98,0.00,0,0.00,0.00,33.14,Loss
Match 7 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,4.46,0.00,0.00,9.15,16.18,1.12,0.78,2.23,0.00,2,0.00,0.00,38.92,Loss
Match 8 - FIRST South Carolina State Championship presented by Magna 2025,3489,3,2.86,0.00,1.61,0.00,10.18,14.77,2.48,0.87,0.00,0.00,0,-5.83,0.00,29.94,Loss
Match 8 - FIRST South Carolina State Championship presented by Magna 2025,1051,3,2.14,0.00,1.21,0.00,7.63,11.08,1.86,0.65,0.00,0.00,12,-4.38,0.00,35.19,Loss
Match 8 - FIRST South Carolina State Championship presented by Magna 2025,5130,3,1.90,0.00,1.08,0.00,6.79,9.85,1.66,0.58,0.00,0.00,0,-3.89,0.00,20.97,Loss
Match 8 - FIRST South Carolina State Championship presented by Magna 2025,1102,3,10.04,0.00,0.00,1.09,21.60,11.56,8.62,1.42,2.18,0.00,0,0.00,0.00,59.51,Win
Match 8 - FIRST South Carolina State Championship presented by Magna 2025,10591,3,7.53,0.00,0.00,0.82,16.20,8.67,6.46,1.06,1.64,0.00,2,0.00,0.00,47.38,Win
Match 8 - FIRST South Carolina State Championship presented by Magna 2025,1287,3,10.04,0.00,0.00,1.09,21.60,11.56,8.62,1.42,2.18,0.00,2,0.00,0.00,61.51,Win
Match 9 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,0.00,0.00,0.00,17.67,7.05,0.00,0.00,0.00,0.00,0,-0.62,0.00,27.10,Loss
Match 9 - FIRST South Carolina State Championship presented by Magna 2025,342,0,0.00,0.00,0.00,0.00,19.64,7.83,0.00,0.00,0.00,0.00,2,-0.69,0.00,28.78,Loss
Match 9 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,0.00,0.00,0.00,22.09,8.81,0.00,0.00,0.00,0.00,6,-0.78,0.00,39.12,Loss
Match 9 - FIRST South Carolina State Championship presented by Magna 2025,3490,3,7.36,0.00,0.00,1.07,21.12,2.77,0.00,0.00,0.00,0.00,12,-2.13,0.00,45.19,Win
Match 9 - FIRST South Carolina State Championship presented by Magna 2025,2815,3,9.66,0.00,0.00,1.40,27.72,3.64,0.00,0.00,0.00,0.00,2,-2.80,0.00,44.62,Win
Match 9 - FIRST South Carolina State Championship presented by Magna 2025,10367,3,3.68,0.00,0.00,0.53,10.56,1.39,0.00,0.00,0.00,0.00,0,-1.07,0.00,18.09,Win
Match 10 - FIRST South Carolina State Championship presented by Magna 2025,3489,3,2.86,0.00,0.00,2.48,14.40,13.16,1.24,0.87,0.00,0.00,2,0.00,0.00,40.01,Win
Match 10 - FIRST South Carolina State Championship presented by Magna 2025,1051,3,2.14,0.00,0.00,1.86,10.80,9.87,0.93,0.65,0.00,0.00,12,0.00,0.00,41.25,Win
Match 10 - FIRST South Carolina State Championship presented by Magna 2025,5130,3,1.90,0.00,0.00,1.66,9.60,8.77,0.83,0.58,0.00,0.00,0,0.00,0.00,26.34,Win
Match 10 - FIRST South Carolina State Championship presented by Magna 2025,4864,3,0.00,0.00,0.00,3.10,10.22,0.00,0.00,6.09,0.00,2.69,12,0.00,0.00,37.10,Loss
Match 10 - FIRST South Carolina State Championship presented by Magna 2025,1319,3,0.00,0.00,0.00,1.77,5.84,0.00,0.00,3.48,0.00,1.53,2,0.00,0.00,17.62,Loss
Match 10 - FIRST South Carolina State Championship presented by Magna 2025,1758,3,0.00,0.00,0.00,4.13,13.63,0.00,0.00,8.12,0.00,3.58,2,0.00,0.00,34.46,Loss
Match 11 - FIRST South Carolina State Championship presented by Magna 2025,10231,3,10.08,0.00,0.00,0.00,21.69,17.31,1.10,0.00,0.00,7.23,2,-2.19,0.00,60.22,Win
Match 11 - FIRST South Carolina State Championship presented by Magna 2025,343,3,8.40,0.00,0.00,0.00,18.08,14.43,0.91,0.00,0.00,6.03,12,-1.83,0.00,61.02,Win
Match 11 - FIRST South Carolina State Championship presented by Magna 2025,4451,3,9.12,0.00,0.00,0.00,19.63,15.66,0.99,0.00,0.00,6.54,0,-1.98,0.00,52.96,Win
Match 11 - FIRST South Carolina State Championship presented by Magna 2025,1102,3,5.02,0.00,0.00,0.00,21.60,7.20,4.36,2.18,0.00,0.00,0,-0.76,0.00,42.60,Loss
Match 11 - FIRST South Carolina State Championship presented by Magna 2025,10591,3,3.76,0.00,0.00,0.00,16.20,5.40,3.27,1.64,0.00,0.00,2,-0.57,0.00,34.70,Loss
Match 11 - FIRST South Carolina State Championship presented by Magna 2025,1287,3,5.02,0.00,0.00,0.00,21.60,7.20,4.36,2.18,0.00,0.00,0,-0.76,0.00,42.60,Loss
Match 12 - FIRST South Carolina State Championship presented by Magna 2025,3489,3,2.86,0.00,0.00,0.00,12.29,13.16,2.48,1.61,0.00,1.61,2,-0.87,0.00,38.14,Loss
Match 12 - FIRST South Carolina State Championship presented by Magna 2025,1051,3,2.14,0.00,0.00,0.00,9.22,9.87,1.86,1.21,0.00,1.21,12,-0.65,0.00,39.86,Loss
Match 12 - FIRST South Carolina State Championship presented by Magna 2025,5130,3,1.90,0.00,0.00,0.00,8.19,8.77,1.66,1.08,0.00,1.08,0,-0.58,0.00,25.10,Loss
Match 12 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,3.57,0.00,0.00,14.73,9.46,1.79,1.79,1.79,0.00,0,-1.79,0.00,34.34,Win
Match 12 - FIRST South Carolina State Championship presented by Magna 2025,342,3,0.00,3.97,0.00,0.00,16.36,10.51,1.98,1.98,1.98,0.00,0,-1.98,0.00,37.80,Win
Match 12 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,4.46,0.00,0.00,18.41,11.83,2.23,2.23,2.23,0.00,2,-2.23,0.00,44.16,Win
Match 13 - FIRST South Carolina State Championship presented by Magna 2025,1102,3,12.65,0.00,0.00,1.09,21.60,8.62,2.18,0.00,0.00,1.42,0,0.00,0.00,50.56,Win
Match 13 - FIRST South Carolina State Championship presented by Magna 2025,10591,3,9.49,0.00,0.00,0.82,16.20,6.46,1.64,0.00,0.00,1.06,0,0.00,0.00,38.67,Win
Match 13 - FIRST South Carolina State Championship presented by Magna 2025,1287,3,12.65,0.00,0.00,1.09,21.60,8.62,2.18,0.00,0.00,1.42,0,0.00,0.00,50.56,Win
Match 13 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,3.57,0.00,0.00,16.24,10.62,1.79,0.00,1.79,0.00,0,-0.62,0.00,36.39,Loss
Match 13 - FIRST South Carolina State Championship presented by Magna 2025,342,3,0.00,3.97,0.00,0.00,18.05,11.80,1.98,0.00,1.98,0.00,0,-0.69,0.00,40.09,Loss
Match 13 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,4.46,0.00,0.00,20.31,13.28,2.23,0.00,2.23,0.00,6,-0.78,0.00,50.73,Loss
Finals 1 - FIRST South Carolina State Championship presented by Magna 2025,10231,3,5.04,0.00,0.00,1.10,21.69,14.46,5.48,0.00,0.00,7.23,2,-2.19,0.00,57.81,Win
Finals 1 - FIRST South Carolina State Championship presented by Magna 2025,343,3,4.20,0.00,0.00,0.91,18.08,12.05,4.57,0.00,0.00,6.03,2,-1.83,0.00,49.01,Win
Finals 1 - FIRST South Carolina State Championship presented by Magna 2025,4451,3,4.56,0.00,0.00,0.99,19.63,13.09,4.96,0.00,0.00,6.54,0,-1.98,0.00,50.79,Win
Finals 1 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,3.57,0.00,0.00,17.67,12.94,0.00,0.00,1.79,0.00,2,0.00,0.00,40.97,Loss
Finals 1 - FIRST South Carolina State Championship presented by Magna 2025,342,3,0.00,3.97,0.00,0.00,19.64,14.38,0.00,0.00,1.98,0.00,2,0.00,0.00,44.97,Loss
Finals 1 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,4.46,0.00,0.00,22.09,16.18,0.00,0.00,2.23,0.00,2,0.00,0.00,49.96,Loss
Finals 2 - FIRST South Carolina State Championship presented by Magna 2025,10231,3,7.56,0.00,0.00,0.00,21.69,14.46,5.48,0.77,0.00,7.23,0,0.00,0.00,60.19,Win
Finals 2 - FIRST South Carolina State Championship presented by Magna 2025,343,3,6.30,0.00,0.00,0.00,18.08,12.05,4.57,0.64,0.00,6.03,2,0.00,0.00,52.67,Win
Finals 2 - FIRST South Carolina State Championship presented by Magna 2025,4451,3,6.84,0.00,0.00,0.00,19.63,13.09,4.96,0.69,0.00,6.54,2,0.00,0.00,56.75,Win
Finals 2 - FIRST South Carolina State Championship presented by Magna 2025,8575,3,0.00,3.57,0.00,0.00,13.30,10.62,0.00,0.62,0.00,0.00,2,0.00,0.00,33.11,Loss
Finals 2 - FIRST South Carolina State Championship presented by Magna 2025,342,3,0.00,3.97,0.00,0.00,14.78,11.80,0.00,0.69,0.00,0.00,2,0.00,0.00,36.24,Loss
Finals 2 - FIRST South Carolina State Championship presented by Magna 2025,8137,3,0.00,4.46,0.00,0.00,16.62,13.28,0.00,0.78,0.00,0.00,2,0.00,0.00,40.14,Loss
Match 1 - FSC District Hartsville Event 2025,4451,3,2.79,0.00,0.00,0.00,16.01,3.15,0.00,2.43,0.00,0.00,0,-2.43,0.00,24.95,Win
Match 1 - FSC District Hartsville Event 2025,343,3,2.57,0.00,0.00,0.00,14.74,2.90,0.00,2.23,0.00,0.00,12,-2.23,0.00,35.21,Win
Match 1 - FSC District Hartsville Event 2025,8137,3,1.54,0.00,0.00,0.00,8.85,1.74,0.00,1.34,0.00,0.00,0,-1.34,0.00,15.13,Win
Match 1 - FSC District Hartsville Event 2025,4533,3,0.00,0.00,0.00,0.00,9.66,0.00,0.00,0.82,0.00,0.00,12,0.00,0.00,25.48,Loss
Match 1 - FSC District Hartsville Event 2025,1758,0,0.00,0.00,0.00,0.00,8.05,0.00,0.00,0.69,0.00,0.00,2,0.00,0.00,10.74,Loss
Match 1 - FSC District Hartsville Event 2025,6366,3,0.00,0.00,0.00,0.00,6.90,0.00,0.00,0.59,0.00,0.00,2,0.00,0.00,12.49,Loss
Match 2 - FSC District Hartsville Event 2025,1102,3,0.00,0.00,0.00,0.00,17.60,0.00,0.00,5.33,0.00,3.47,0,-0.93,0.00,28.47,Win
Match 2 - FSC District Hartsville Event 2025,10591,3,0.00,0.00,0.00,0.00,13.20,0.00,0.00,4.00,0.00,2.60,2,-0.70,0.00,24.10,Win
Match 2 - FSC District Hartsville Event 2025,4864,3,0.00,0.00,0.00,0.00,8.80,0.00,0.00,2.67,0.00,1.73,0,-0.47,0.00,15.73,Win
Match 2 - FSC District Hartsville Event 2025,1319,3,0.00,0.00,0.00,0.56,0.00,0.00,0.00,2.25,2.25,1.46,2,-0.39,0.00,11.13,Loss
Match 2 - FSC District Hartsville Event 2025,5130,3,0.00,0.00,0.00,1.31,0.00,0.00,0.00,5.25,5.25,3.41,2,-0.92,0.00,19.30,Loss
Match 2 - FSC District Hartsville Event 2025,10367,3,0.00,0.00,0.00,1.12,0.00,0.00,0.00,4.50,4.50,2.93,2,-0.79,0.00,17.26,Loss
Match 3 - FSC District Hartsville Event 2025,8575,3,0.00,0.00,0.82,0.00,8.34,5.81,0.63,0.00,0.00,0.00,2,0.00,0.00,20.60,Win
Match 3 - FSC District Hartsville Event 2025,4083,3,0.00,0.00,2.05,0.00,20.84,14.53,1.58,0.00,0.00,0.00,0,0.00,0.00,42.00,Win
Match 3 - FSC District Hartsville Event 2025,1287,3,0.00,0.00,1.03,0.00,10.42,7.26,0.79,0.00,0.00,0.00,0,0.00,0.00,22.50,Win
Match 3 - FSC District Hartsville Event 2025,3490,3,0.00,0.00,0.00,0.00,22.43,0.00,0.00,0.00,0.00,0.00,2,-0.86,0.00,26.57,Loss
Match 3 - FSC District Hartsville Event 2025,6167,3,0.00,0.00,0.00,0.00,14.72,0.00,0.00,0.00,0.00,0.00,12,-0.57,0.00,29.15,Loss
Match 3 - FSC District Hartsville Event 2025,342,3,0.00,0.00,0.00,0.00,17.45,0.00,0.00,0.00,0.00,0.00,2,-0.67,0.00,21.78,Loss
Match 5 - FSC District Hartsville Event 2025,4533,3,0.00,0.00,0.00,0.00,13.66,0.00,1.18,0.00,6.95,0.00,2,0.00,0.00,26.79,Win
Match 5 - FSC District Hartsville Event 2025,1758,3,0.00,0.00,0.00,0.00,11.38,0.00,0.98,0.00,5.79,0.00,2,0.00,0.00,23.15,Win
Match 5 - FSC District Hartsville Event 2025,6366,3,0.00,0.00,0.00,0.00,9.76,0.00,0.84,0.00,4.96,0.00,2,0.00,0.00,20.56,Win
Match 5 - FSC District Hartsville Event 2025,1319,3,0.00,0.00,0.00,1.12,0.00,2.98,0.56,1.12,0.00,3.71,2,0.00,0.00,14.49,Loss
Match 5 - FSC District Hartsville Event 2025,5130,3,0.00,0.00,0.00,2.62,0.00,6.96,1.31,2.62,0.00,8.66,2,0.00,0.00,27.17,Loss
Match 5 - FSC District Hartsville Event 2025,10367,3,0.00,0.00,0.00,2.25,0.00,5.96,1.12,2.25,0.00,7.42,2,0.00,0.00,24.00,Loss
Match 6 - FSC District Hartsville Event 2025,3490,3,0.00,0.00,0.00,0.00,22.43,8.13,0.00,0.00,17.13,0.00,12,0.00,0.00,62.69,Win
Match 6 - FSC District Hartsville Event 2025,6167,3,0.00,0.00,0.00,0.00,14.72,5.34,0.00,0.00,11.24,0.00,2,0.00,0.00,36.30,Win
Match 6 - FSC District Hartsville Event 2025,342,3,0.00,0.00,0.00,0.00,17.45,6.33,0.00,0.00,13.32,0.00,2,0.00,0.00,42.10,Win
Match 6 - FSC District Hartsville Event 2025,1051,0,0.00,0.00,0.00,0.82,8.10,0.00,0.00,4.34,1.64,7.53,2,0.00,0.00,24.43,Loss
Match 6 - FSC District Hartsville Event 2025,2815,3,0.00,0.00,0.00,1.64,16.20,0.00,0.00,8.67,3.27,15.05,2,0.00,0.00,49.83,Loss
Match 6 - FSC District Hartsville Event 2025,9571,3,0.00,0.00,0.00,0.55,5.40,0.00,0.00,2.89,1.09,5.02,2,0.00,0.00,19.95,Loss
Match 7 - FSC District Hartsville Event 2025,4451,3,2.79,0.00,3.15,0.00,18.07,12.86,2.43,0.00,0.00,0.00,0,0.00,0.00,42.30,Win
Match 7 - FSC District Hartsville Event 2025,343,3,2.57,0.00,2.90,0.00,16.64,11.84,2.23,0.00,0.00,0.00,12,0.00,0.00,51.18,Win
Match 7 - FSC District Hartsville Event 2025,8137,3,1.54,0.00,1.74,0.00,9.99,7.10,1.34,0.00,0.00,0.00,6,0.00,0.00,30.71,Win
Match 7 - FSC District Hartsville Event 2025,1102,3,0.00,0.00,0.00,2.67,4.40,0.00,0.00,3.47,0.00,0.00,2,0.00,0.00,15.54,Loss
Match 7 - FSC District Hartsville Event 2025,10591,3,0.00,0.00,0.00,2.00,3.30,0.00,0.00,2.60,0.00,0.00,2,0.00,0.00,12.90,Loss
Match 7 - FSC District Hartsville Event 2025,4864,3,0.00,0.00,0.00,1.33,2.20,0.00,0.00,1.73,0.00,0.00,0,0.00,0.00,8.26,Loss
Match 8 - FSC District Hartsville Event 2025,8575,3,0.00,0.00,1.26,0.00,9.63,8.95,1.95,2.53,0.00,0.00,2,0.00,0.00,29.32,Loss
Match 8 - FSC District Hartsville Event 2025,10619,3,0.00,0.00,1.05,0.00,8.03,7.46,1.62,2.11,0.00,0.00,2,0.00,0.00,25.27,Loss
Match 8 - FSC District Hartsville Event 2025,1287,3,0.00,0.00,1.58,0.00,12.04,11.19,2.43,3.16,0.00,0.00,0,0.00,0.00,33.40,Loss
Match 8 - FSC District Hartsville Event 2025,281,3,1.41,0.00,0.00,0.00,11.18,1.60,1.23,0.00,0.00,0.00,2,0.00,0.00,20.42,Win
Match 8 - FSC District Hartsville Event 2025,3489,3,2.83,0.00,0.00,0.00,22.37,3.20,2.46,0.00,0.00,0.00,2,0.00,0.00,35.86,Win
Match 8 - FSC District Hartsville Event 2025,4967,3,2.66,0.00,0.00,0.00,21.05,3.01,2.31,0.00,0.00,0.00,2,0.00,0.00,34.03,Win
Match 9 - FSC District Hartsville Event 2025,1102,3,0.00,0.00,0.00,1.33,15.47,0.00,0.00,0.00,0.00,8.80,0,0.00,0.00,28.60,Loss
